time,id,pos,in_network
778,5,"[71.4870938613453, 53.10833915672455]",true
778,6,"[50.07009619194203, 54.65491147249772]",true
778,7,"[47.418665356292045, 57.15124495860437]",true
778,9,"[30.322480583385975, 60.95055544850076]",true
778,10,"[30.565069125539136, 46.321832362075504]",true
779,1,"[53.28019379034722, 44.99791781552702]",true
779,5,"[71.57993277785732, 53.07128236079308]",true
779,6,"[50.071797912722474, 54.655780488954484]",true
779,7,"[47.49391448406406, 57.217069042501336]",true
779,9,"[30.275749583233427, 61.037931595042586]",true
779,10,"[30.484852222341935, 46.34391538513834]",true
780,1,"[53.27542414533676, 44.995731023698795]",true
780,5,"[71.67277169436932, 53.034225564861615]",true
780,6,"[50.07349963350292, 54.65664950541124]",true
780,7,"[47.56916361183605, 57.28289312639829]",true
780,9,"[30.229018583080883, 61.1253077415844]",true
780,10,"[30.40463531914475, 46.365998408201165]",true
781,1,"[53.27065450032629, 44.99354423187057]",true
781,5,"[71.76561061088132, 52.99716876893015]",true
781,6,"[50.07520135428337, 54.657518521868]",true
781,7,"[47.64441273960805, 57.34871721029524]",true
781,9,"[30.182287582928343, 61.21268388812622]",true
781,10,"[30.324418415947562, 46.388081431264]",true
782,1,"[53.265884855315825, 44.99135744004234]",true
782,5,"[71.85844952739333, 52.96011197299868]",true
782,6,"[50.07690307506382, 54.65838753832475]",true
782,7,"[47.719661867380054, 57.414541294192205]",true
782,9,"[30.135556582775795, 61.30006003466805]",true
782,10,"[30.324418415947562, 46.388081431264]",true
783,1,"[53.261115210305356, 44.98917064821412]",true
783,5,"[71.95128844390533, 52.92305517706722]",true
783,6,"[50.078604795844264, 54.659256554781514]",true
783,7,"[47.79491099515205, 57.48036537808916]",true
783,9,"[30.088825582623254, 61.387436181209864]",true
783,10,"[30.227603931582426, 46.40399624172535]",true
784,1,"[53.256345565294886, 44.98698385638589]",true
784,5,"[72.04412736041735, 52.88599838113575]",true
784,6,"[50.08030651662471, 54.66012557123827]",true
784,7,"[47.87016012292406, 57.546189461986124]",true
784,9,"[30.042094582470703, 61.47481232775169]",true
784,10,"[30.130789447217275, 46.41991105218671]",true
785,1,"[53.251575920284424, 44.98479706455767]",true
785,5,"[72.13696627692934, 52.84894158520429]",true
785,6,"[50.082008237405155, 54.66099458769502]",true
785,7,"[47.94540925069605, 57.61201354588307]",true
785,9,"[29.995363582318163, 61.56218847429351]",true
785,10,"[30.033974962852135, 46.43582586264807]",true
786,1,"[53.246806275273954, 44.982610272729445]",true
786,5,"[72.22980519344135, 52.811884789272824]",true
786,6,"[50.08370995818561, 54.66186360415178]",true
786,7,"[48.02065837846805, 57.67783762978003]",true
786,9,"[29.948632582165622, 61.64956462083533]",true
786,10,"[29.937160478486998, 46.45174067310943]",true
787,1,"[53.24203663026349, 44.980423480901216]",true
787,5,"[72.32264410995336, 52.774827993341354]",true
787,6,"[50.085411678966054, 54.66273262060854]",true
787,7,"[48.09590750624006, 57.74366171367699]",true
787,9,"[29.901901582013075, 61.736940767377156]",true
787,10,"[29.840345994121847, 46.46765548357079]",true
788,1,"[53.23726698525302, 44.97823668907299]",true
788,5,"[72.41548302646537, 52.73777119740989]",true
788,6,"[50.0871133997465, 54.6636016370653]",true
788,7,"[48.17115663401206, 57.80948579757394]",true
788,9,"[29.85517058186053, 61.82431691391897]",true
788,10,"[29.743531509756707, 46.48357029403215]",true
789,1,"[53.23249734024255, 44.97604989724476]",true
789,5,"[72.50832194297737, 52.70071440147843]",true
789,6,"[50.088815120526945, 54.66447065352205]",true
789,7,"[48.24640576178406, 57.875309881470905]",true
789,9,"[29.808439581707983, 61.9116930604608]",true
789,10,"[29.646717025391556, 46.4994851044935]",true
790,1,"[53.22772769523209, 44.97386310541654]",true
790,5,"[72.60116085948938, 52.663657605546966]",true
790,6,"[50.09051684130739, 54.66533966997881]",true
790,7,"[48.32165488955606, 57.94113396536786]",true
790,9,"[29.761708581555443, 61.99906920700261]",true
790,10,"[29.54990254102642, 46.51539991495486]",true
791,1,"[53.22295805022162, 44.97167631358832]",true
791,5,"[72.69399977600138, 52.6266008096155]",true
791,6,"[50.09221856208784, 54.66620868643557]",true
791,7,"[48.396904017328055, 58.00695804926482]",true
791,9,"[29.714977581402902, 62.086445353544434]",true
791,10,"[29.453088056661283, 46.531314725416216]",true
792,1,"[53.21818840521116, 44.96948952176009]",true
792,5,"[72.7868386925134, 52.58954401368403]",true
792,6,"[50.09392028286829, 54.66707770289232]",true
792,7,"[48.396904017328055, 58.00695804926482]",true
792,9,"[29.668246581250354, 62.17382150008626]",true
792,10,"[29.356273572296132, 46.54722953587758]",true
793,1,"[53.21341876020069, 44.967302729931866]",true
793,5,"[72.87967760902539, 52.55248721775257]",true
793,6,"[50.095622003648735, 54.66794671934908]",true
793,7,"[48.419511162296295, 58.10129952932732]",true
793,9,"[29.62151558109781, 62.26119764662808]",true
793,10,"[29.259459087930992, 46.56314434633894]",true
794,1,"[53.20864911519022, 44.96511593810364]",true
794,5,"[72.97251652553742, 52.5154304218211]",true
794,6,"[50.09732372442918, 54.668815735805836]",true
794,7,"[48.442118307264536, 58.19564100938983]",true
794,9,"[29.574784580945263, 62.348573793169905]",true
794,10,"[29.16264460356584, 46.5790591568003]",true
795,1,"[53.20387947017976, 44.962929146275414]",true
795,5,"[73.06535544204941, 52.47837362588964]",true
795,6,"[50.09902544520963, 54.6696847522626]",true
795,7,"[48.46472545223278, 58.289982489452335]",true
795,9,"[29.528053580792722, 62.43594993971172]",true
795,10,"[29.065830119200704, 46.59497396726165]",true
796,1,"[53.19910982516929, 44.96074235444719]",true
796,5,"[73.15819435856142, 52.441316829958176]",true
796,6,"[50.10072716599007, 54.67055376871935]",true
796,7,"[48.48733259720102, 58.38432396951483]",true
796,9,"[29.48132258064018, 62.52332608625354]",true
796,10,"[28.969015634835564, 46.610888777723005]",true
797,1,"[53.194340180158825, 44.95855556261896]",true
797,5,"[73.25103327507342, 52.404260034026706]",true
797,6,"[50.102428886770525, 54.67142278517611]",true
797,7,"[48.50993974216926, 58.47866544957735]",true
797,9,"[29.43459158048763, 62.61070223279537]",true
797,10,"[28.872201150470413, 46.626803588184366]",true
798,1,"[53.189570535148356, 44.95636877079074]",true
798,5,"[73.34387219158543, 52.36720323809524]",true
798,6,"[50.10413060755097, 54.672291801632866]",true
798,7,"[48.5325468871375, 58.57300692963985]",true
798,9,"[29.38786058033509, 62.69807837933718]",true
798,10,"[28.775386666105277, 46.64271839864573]",true
799,1,"[53.184800890137886, 44.95418197896251]",true
799,5,"[73.43671110809744, 52.33014644216377]",true
799,6,"[50.10583232833142, 54.67316081808963]",true
799,7,"[48.55515403210574, 58.66734840970236]",true
799,9,"[29.341129580182542, 62.78545452587901]",true
799,10,"[28.678572181740126, 46.65863320910709]",true
800,1,"[53.180031245127424, 44.95199518713429]",true
800,5,"[73.52955002460945, 52.29308964623231]",true
800,6,"[50.10753404911186, 54.67402983454638]",true
800,7,"[48.57776117707398, 58.76168988976487]",true
800,9,"[29.294398580030002, 62.872830672420825]",true
800,10,"[28.58175769737499, 46.67454801956844]",true
801,1,"[53.175261600116954, 44.949808395306064]",true
801,5,"[73.62238894112144, 52.25603285030085]",true
801,6,"[50.10923576989231, 54.674898851003135]",true
801,7,"[48.60036832204222, 58.85603136982736]",true
801,9,"[29.247667579877458, 62.96020681896265]",true
801,10,"[28.48494321300985, 46.6904628300298]",true
802,1,"[53.17049195510649, 44.947621603477835]",true
802,5,"[73.71522785763345, 52.21897605436938]",true
802,6,"[50.110937490672754, 54.675767867459896]",true
802,7,"[48.62297546701046, 58.95037284988988]",true
802,9,"[29.20093657972491, 63.047582965504475]",true
802,10,"[28.3881287286447, 46.706377640491155]",true
803,1,"[53.16572231009602, 44.94543481164961]",true
803,5,"[73.80806677414546, 52.181919258437915]",true
803,6,"[50.11263921145321, 54.67663688391665]",true
803,7,"[48.6455826119787, 59.044714329952384]",true
803,9,"[29.15420557957237, 63.13495911204629]",true
803,10,"[28.29131424427956, 46.722292450952516]",true
804,1,"[53.16095266508555, 44.94324801982138]",true
804,5,"[73.90090569065747, 52.144862462506445]",true
804,6,"[50.11434093223365, 54.67750590037341]",true
804,7,"[48.668189756946944, 59.139055810014895]",true
804,9,"[29.107474579419822, 63.22233525858812]",true
804,10,"[28.19449975991441, 46.738207261413876]",true
805,1,"[53.15618302007509, 44.94106122799316]",true
805,5,"[73.99374460716948, 52.10780566657498]",true
805,6,"[50.1160426530141, 54.678374916830165]",true
805,7,"[48.690796901915185, 59.2333972900774]",true
805,9,"[29.06074357926728, 63.30971140512993]",true
805,10,"[28.09768527554927, 46.75412207187523]",true
806,1,"[53.15141337506462, 44.93887443616494]",true
806,5,"[74.08658352368147, 52.07074887064352]",true
806,6,"[50.117744373794544, 54.67924393328693]",true
806,7,"[48.713404046883426, 59.3277387701399]",true
806,9,"[29.014012579114738, 63.39708755167175]",true
806,10,"[28.000870791184134, 46.77003688233659]",true
807,1,"[53.14664373005416, 44.93668764433671]",true
807,5,"[74.17942244019349, 52.03369207471206]",true
807,6,"[50.11944609457499, 54.68011294974368]",true
807,7,"[48.73601119185167, 59.42208025020241]",true
807,9,"[28.96728157896219, 63.48446369821358]",true
807,10,"[27.904056306818983, 46.78595169279795]",true
808,1,"[53.14187408504369, 44.934500852508485]",true
808,5,"[74.17942244019349, 52.03369207471206]",true
808,6,"[50.12114781535544, 54.680981966200434]",true
808,7,"[48.75861833681991, 59.516421730264916]",true
808,9,"[28.92055057880965, 63.571839844755395]",true
808,10,"[27.807241822453847, 46.801866503259305]",true
809,1,"[53.13710444003322, 44.932314060680255]",true
809,5,"[74.27129383388665, 52.06007099924497]",true
809,6,"[50.12284953613589, 54.681850982657195]",true
809,7,"[48.78122548178815, 59.61076321032743]",true
809,9,"[28.873819578657102, 63.65921599129722]",true
809,10,"[27.710427338088692, 46.817781313720666]",true
810,1,"[53.13233479502276, 44.93012726885203]",true
810,5,"[74.36316522757977, 52.08644992377788]",true
810,6,"[50.124551256916334, 54.68271999911395]",true
810,7,"[48.80383262675639, 59.70510469038993]",true
810,9,"[28.827088578504558, 63.74659213783904]",true
810,10,"[27.613612853723556, 46.83369612418202]",true
811,1,"[53.12756515001229, 44.92794047702381]",true
811,5,"[74.45503662127291, 52.112828848310784]",true
811,6,"[50.12625297769678, 54.68358901557071]",true
811,7,"[48.82643977172463, 59.799446170452434]",true
811,9,"[28.780357578352017, 63.83396828438086]",true
811,10,"[27.51679836935842, 46.84961093464338]",true
812,1,"[53.122795505001825, 44.92575368519558]",true
812,5,"[74.54690801496606, 52.1392077728437]",true
812,6,"[50.127954698477225, 54.684458032027464]",true
812,7,"[48.84904691669287, 59.893787650514945]",true
812,9,"[28.73362657819947, 63.92134443092269]",true
812,10,"[27.419983884993268, 46.86552574510474]",true
813,1,"[53.118025859991356, 44.92356689336736]",true
813,5,"[74.6387794086592, 52.165586697376604]",true
813,6,"[50.12965641925767, 54.685327048484226]",true
813,7,"[48.87165406166111, 59.98812913057745]",true
813,9,"[28.68689557804693, 64.0087205774645]",true
813,10,"[27.323169400628128, 46.881440555566094]",true
814,1,"[53.113256214980886, 44.92138010153913]",true
814,5,"[74.73065080235234, 52.19196562190951]",true
814,6,"[50.131358140038124, 54.68619606494098]",true
814,7,"[48.89426120662935, 60.08247061063996]",true
814,9,"[28.68689557804693, 64.0087205774645]",true
814,10,"[27.226354916262977, 46.897355366027455]",true
815,1,"[53.108486569970424, 44.919193309710906]",true
815,5,"[74.82252219604548, 52.21834454644242]",true
815,6,"[50.13305986081857, 54.68706508139774]",true
815,7,"[48.91686835159759, 60.17681209070246]",true
815,9,"[28.62426785614881, 64.07581667633883]",true
815,10,"[27.12954043189784, 46.91327017648881]",true
816,1,"[53.103716924959954, 44.91700651788268]",true
816,5,"[74.91439358973862, 52.24472347097533]",true
816,6,"[50.134761581599015, 54.687934097854495]",true
816,7,"[48.939475496565834, 60.271153570764966]",true
816,9,"[28.561640134250688, 64.14291277521316]",true
816,10,"[27.032725947532704, 46.92918498695017]",true
817,1,"[53.09894727994949, 44.91481972605445]",true
817,5,"[75.00626498343176, 52.27110239550824]",true
817,6,"[50.13646330237946, 54.68880311431125]",true
817,7,"[48.962082641534074, 60.36549505082748]",true
817,9,"[28.499012412352556, 64.2100088740875]",true
817,10,"[26.93591146316755, 46.94509979741153]",true
818,1,"[53.09417763493902, 44.91263293422623]",true
818,5,"[75.0981363771249, 52.29748132004114]",true
818,6,"[50.13816502315991, 54.68967213076801]",true
818,7,"[48.984689786502315, 60.45983653088998]",true
818,9,"[28.436384690454435, 64.27710497296182]",true
818,10,"[26.839096978802413, 46.96101460787288]",true
819,1,"[53.08940798992855, 44.910446142398]",true
819,5,"[75.19000777081806, 52.32386024457406]",true
819,6,"[50.13986674394036, 54.690541147224764]",true
819,7,"[49.007296931470556, 60.55417801095249]",true
819,9,"[28.373756968556304, 64.34420107183617]",true
819,10,"[26.742282494437262, 46.976929418334244]",true
820,1,"[53.08463834491809, 44.90825935056978]",true
820,5,"[75.2818791645112, 52.35023916910696]",true
820,6,"[50.141568464720805, 54.691410163681525]",true
820,7,"[49.0299040764388, 60.648519491014994]",true
820,9,"[28.31035695883963, 64.41504613486967]",true
820,10,"[26.645468010072126, 46.992844228795605]",true
821,1,"[53.07986869990762, 44.906072558741556]",true
821,5,"[75.37375055820432, 52.37661809363987]",true
821,6,"[50.14327018550125, 54.69227918013828]",true
821,7,"[49.05251122140704, 60.7428609710775]",true
821,9,"[28.245851809750746, 64.49125594378903]",true
821,10,"[26.548653525706985, 47.00875903925696]",true
822,1,"[53.07509905489716, 44.90388576691333]",true
822,5,"[75.46562195189748, 52.40299701817278]",true
822,6,"[50.1449719062817, 54.69314819659504]",true
822,7,"[49.07511836637528, 60.83720245114001]",true
822,9,"[28.181346660661855, 64.56746575270842]",true
822,10,"[26.451839041341835, 47.02467384971832]",true
823,1,"[53.07032940988669, 44.901698975085104]",true
823,5,"[75.55749334559061, 52.42937594270569]",true
823,6,"[50.14667362706214, 54.694017213051794]",true
823,7,"[49.09772551134352, 60.93154393120251]",true
823,9,"[28.11684151157297, 64.64367556162777]",true
823,10,"[26.355024556976698, 47.04058866017967]",true
824,1,"[53.06555976487622, 44.899512183256874]",true
824,5,"[75.64936473928375, 52.4557548672386]",true
824,6,"[50.148375347842595, 54.694886229508555]",true
824,7,"[49.12033265631176, 61.02588541126502]",true
824,9,"[28.05233636248408, 64.71988537054716]",true
824,10,"[26.258210072611547, 47.05650347064103]",true
825,1,"[53.06079011986576, 44.89732539142865]",true
825,5,"[75.7412361329769, 52.48213379177151]",true
825,6,"[50.15007706862304, 54.69575524596531]",true
825,7,"[49.14293980128, 61.120226891327526]",true
825,9,"[27.987831213395197, 64.79609517946652]",true
825,10,"[26.161395588246407, 47.072418281102394]",true
826,1,"[53.05602047485529, 44.89513859960043]",true
826,5,"[75.83310752667003, 52.508512716304416]",true
826,6,"[50.15177878940349, 54.69662426242206]",true
826,7,"[49.165546946248234, 61.21456837139003]",true
826,9,"[27.923326064306313, 64.87230498838589]",true
826,10,"[26.06458110388127, 47.08833309156375]",true
827,1,"[53.051250829844825, 44.8929518077722]",true
827,5,"[75.92497892036319, 52.53489164083732]",true
827,6,"[50.15348051018393, 54.697493278878824]",true
827,7,"[49.18815409121648, 61.30890985145254]",true
827,9,"[27.85882091521742, 64.94851479730526]",true
827,10,"[26.06458110388127, 47.08833309156375]",true
828,1,"[53.046481184834356, 44.89076501594398]",true
828,5,"[76.01685031405631, 52.561270565370236]",true
828,6,"[50.15518223096438, 54.69836229533558]",true
828,7,"[49.21076123618472, 61.403251331515044]",true
828,9,"[27.794315766128538, 65.02472460622464]",true
828,10,"[25.9729512051172, 47.113304667677966]",true
829,1,"[53.041711539823886, 44.88857822411575]",true
829,5,"[76.10872170774947, 52.58764948990314]",true
829,6,"[50.156883951744824, 54.69923131179234]",true
829,7,"[49.233368381152964, 61.497592811577555]",true
829,9,"[27.729810617039647, 65.10093441514401]",true
829,10,"[25.88132130635312, 47.138276243792184]",true
830,1,"[53.036941894813424, 44.886391432287525]",true
830,5,"[76.2005931014426, 52.61402841443605]",true
830,6,"[50.15858567252528, 54.70010032824909]",true
830,7,"[49.255975526121205, 61.59193429164006]",true
830,9,"[27.665305467950763, 65.17714422406337]",true
830,10,"[25.78969140758905, 47.1632478199064]",true
831,1,"[53.032172249802954, 44.8842046404593]",true
831,5,"[76.29246449513573, 52.640407338968956]",true
831,6,"[50.16028739330572, 54.700969344705854]",true
831,7,"[49.27858267108944, 61.68627577170256]",true
831,9,"[27.60080031886188, 65.25335403298274]",true
831,10,"[25.69806150882498, 47.18821939602062]",true
832,1,"[53.02740260479249, 44.88201784863107]",true
832,5,"[76.38433588882889, 52.66678626350187]",true
832,6,"[50.16198911408617, 54.70183836116261]",true
832,7,"[49.301189816057686, 61.78061725176507]",true
832,9,"[27.536295169772988, 65.32956384190211]",true
832,10,"[25.6064316100609, 47.213190972134846]",true
833,1,"[53.02263295978202, 44.87983105680285]",true
833,5,"[76.47620728252203, 52.693165188034776]",true
833,6,"[50.163690834866614, 54.70270737761936]",true
833,7,"[49.32379696102593, 61.874958731827576]",true
833,9,"[27.471790020684104, 65.40577365082149]",true
833,10,"[25.51480171129683, 47.23816254824906]",true
834,1,"[53.01786331477155, 44.87764426497462]",true
834,5,"[76.56807867621518, 52.71954411256769]",true
834,6,"[50.16539255564706, 54.70357639407612]",true
834,7,"[49.34640410599417, 61.969300211890086]",true
834,9,"[27.407284871595213, 65.48198345974086]",true
834,10,"[25.42317181253275, 47.26313412436328]",true
835,1,"[53.01309366976109, 44.8754574731464]",true
835,5,"[76.6599500699083, 52.745923037100596]",true
835,6,"[50.16709427642751, 54.70444541053288]",true
835,7,"[49.36901125096241, 62.06364169195259]",true
835,9,"[27.34277972250633, 65.55819326866023]",true
835,10,"[25.33154191376868, 47.2881057004775]",true
836,1,"[53.00832402475062, 44.873270681318175]",true
836,5,"[76.75182146360144, 52.7723019616335]",true
836,6,"[50.16879599720796, 54.70531442698964]",true
836,7,"[49.39161839593064, 62.15798317201509]",true
836,9,"[27.278274573417445, 65.63440307757959]",true
836,10,"[25.239912015004613, 47.31307727659172]",true
837,1,"[53.00355437974016, 44.871083889489945]",true
837,5,"[76.8436928572946, 52.798680886166416]",true
837,6,"[50.170497717988404, 54.70618344344639]",true
837,7,"[49.39161839593064, 62.15798317201509]",true
837,9,"[27.213769424328554, 65.71061288649898]",true
837,10,"[25.14828211624053, 47.33804885270594]",true
838,1,"[52.99878473472969, 44.86889709766172]",true
838,5,"[76.93556425098772, 52.82505981069932]",true
838,6,"[50.17219943876885, 54.70705245990315]",true
838,7,"[49.44530360993584, 62.242050286440126]",true
838,9,"[27.14926427523967, 65.78682269541834]",true
838,10,"[25.05665221747646, 47.36302042882016]",true
839,1,"[52.99401508971922, 44.86671030583349]",true
839,5,"[77.02743564468088, 52.85143873523223]",true
839,6,"[50.173901159549295, 54.70792147635991]",true
839,7,"[49.498988823941055, 62.326117400865165]",true
839,9,"[27.08475912615078, 65.86303250433772]",true
839,10,"[24.96502231871238, 47.387992004934375]",true
840,1,"[52.98924544470876, 44.86452351400527]",true
840,5,"[77.11930703837402, 52.87781765976514]",true
840,6,"[50.17560288032974, 54.70879049281667]",true
840,7,"[49.552674037946254, 62.4101845152902]",true
840,9,"[27.022452494686892, 65.94083166300894]",true
840,10,"[24.87339241994831, 47.412963581048594]",true
841,1,"[52.98447579969829, 44.86233672217705]",true
