time,id,pos,in_network
856,1,"[38.52185964892619, 34.402860389572325]",true
856,2,"[49.332180110004394, 37.30471244343139]",true
856,3,"[57.652288122740195, 29.38347451990098]",true
856,4,"[71.15030512449161, 36.52028798990088]",true
856,5,"[52.77016280031151, 61.68255508018762]",true
856,6,"[62.8736698358014, 68.234648223912]",true
856,7,"[44.1163355583768, 58.24707285310366]",true
856,8,"[36.811300716919675, 59.818287009377585]",true
856,9,"[28.197491402776684, 48.13400209865521]",true
856,10,"[35.07368914182295, 46.24204126273137]",true
857,1,"[38.455310853412094, 34.33332194206107]",true
857,2,"[49.31105271409079, 37.29850532402846]",true
857,3,"[57.682929142010614, 29.294483770955484]",true
857,4,"[71.16196338525737, 36.48871998266482]",true
857,5,"[52.831652351415, 61.67185245827634]",true
857,6,"[62.95230767141792, 68.29618564557197]",true
857,7,"[44.153595450461616, 58.33329447053648]",true
857,8,"[36.811300716919675, 59.818287009377585]",true
857,9,"[28.197491402776684, 48.13400209865521]",true
857,10,"[34.986706595251555, 46.271562359692474]",true
858,1,"[38.388762057898006, 34.26378349454982]",true
858,2,"[49.28992531817719, 37.29229820462553]",true
858,3,"[57.71357016128102, 29.20549302201]",true
858,4,"[71.17362164602311, 36.457151975428765]",true
858,5,"[52.893141902518494, 61.66114983636507]",true
858,6,"[62.95230767141792, 68.29618564557197]",true
858,7,"[44.153595450461616, 58.33329447053648]",true
858,8,"[36.85284688597615, 59.9091954105348]",true
858,9,"[28.197491402776684, 48.13400209865521]",true
858,10,"[34.89972404868016, 46.30108345665357]",true
859,1,"[38.32221326238391, 34.194245047038564]",true
859,2,"[49.26879792226358, 37.28609108522261]",true
859,3,"[57.74421118055144, 29.1165022730645]",true
859,4,"[71.18527990678886, 36.425583968192704]",true
859,5,"[52.95463145362199, 61.65044721445379]",true
859,6,"[63.05228573406193, 68.29599813075973]",true
859,7,"[44.168910388161564, 58.35793252632204]",true
859,8,"[36.89439305503262, 60.00010381169203]",true
859,9,"[28.267752649363377, 48.18738419732643]",true
859,10,"[34.812741502108764, 46.33060455361468]",true
860,1,"[38.255664466869824, 34.124706599527315]",true
860,2,"[49.24767052634998, 37.27988396581968]",true
860,3,"[57.774852199821844, 29.02751152411902]",true
860,4,"[71.19693816755462, 36.39401596095665]",true
860,5,"[53.01612100472548, 61.63974459254252]",true
860,6,"[63.152263796705924, 68.2958106159475]",true
860,7,"[44.18422532586151, 58.3825705821076]",true
860,8,"[36.9359392240891, 60.09101221284925]",true
860,9,"[28.33801389595006, 48.240766295997645]",true
860,10,"[34.72575895553737, 46.360125650575775]",true
861,1,"[38.189115671355744, 34.055168152016066]",true
861,2,"[49.226543130436376, 37.27367684641675]",true
861,3,"[57.774852199821844, 29.02751152411902]",true
861,4,"[71.20859642832036, 36.3624479537206]",true
861,5,"[53.07761055582897, 61.62904197063125]",true
861,6,"[63.25224185934992, 68.29562310113526]",true
861,7,"[44.19954026356146, 58.407208637893156]",true
861,8,"[36.97748539314557, 60.181920614006465]",true
861,9,"[28.408275142536745, 48.29414839466886]",true
861,10,"[34.63877640896598, 46.38964674753687]",true
862,1,"[38.12256687584165, 33.98562970450481]",true
862,2,"[49.205415734522774, 37.26746972701382]",true
862,3,"[57.84093784241243, 28.957264483494257]",true
862,4,"[71.22321874031164, 36.33123834380482]",true
862,5,"[53.13910010693246, 61.61833934871998]",true
862,6,"[63.35221992199393, 68.29543558632304]",true
862,7,"[44.21485520126141, 58.431846693678715]",true
862,8,"[37.019031562202045, 60.272829015163694]",true
862,9,"[28.478536389123438, 48.34753049334008]",true
862,10,"[34.55179386239458, 46.41916784449798]",true
863,1,"[38.05601808032756, 33.91609125699356]",true
863,2,"[49.18428833860917, 37.261262607610895]",true
863,3,"[57.907023485003, 28.887017442869503]",true
863,4,"[71.31776534339055, 36.30969275437033]",true
863,5,"[53.20058965803595, 61.6076367268087]",true
863,6,"[63.45219798463793, 68.2952480715108]",true
863,7,"[44.230170138961356, 58.45648474946427]",true
863,8,"[37.06057773125852, 60.363737416320916]",true
863,9,"[28.54879763571012, 48.400912592011295]",true
863,10,"[34.46481131582319, 46.448688941459075]",true
864,1,"[37.98946928481347, 33.846552809482304]",true
864,2,"[49.16316094269556, 37.255055488207965]",true
864,3,"[57.97310912759359, 28.816770402244742]",true
864,4,"[71.41231194646947, 36.28814716493584]",true
864,5,"[53.26207920913944, 61.59693410489743]",true
864,6,"[63.55217604728193, 68.29506055669857]",true
864,7,"[44.2454850766613, 58.48112280524983]",true
864,8,"[37.10212390031499, 60.454645817478145]",true
864,9,"[28.619058882296812, 48.45429469068252]",true
864,10,"[34.377235575208644, 46.47640619461358]",true
865,1,"[37.91061516361923, 33.81205405377851]",true
865,2,"[49.14146090872874, 37.22459771511503]",true
865,3,"[58.03919477018416, 28.74652336161999]",true
865,4,"[71.50685854954838, 36.266601575501355]",true
865,5,"[53.323568760242935, 61.58623148298616]",true
865,6,"[63.65215410992593, 68.29487304188633]",true
865,7,"[44.26080001436125, 58.505760861035384]",true
865,8,"[37.14367006937147, 60.54555421863536]",true
865,9,"[28.689320128883494, 48.50767678935373]",true
865,10,"[34.28372937911592, 46.4860895252965]",true
866,1,"[37.83142816329816, 33.77850317887982]",true
866,2,"[49.11969355811855, 37.19128914893112]",true
866,3,"[58.10528041277473, 28.676276320995235]",true
866,4,"[71.6014051526273, 36.245055986066866]",true
866,5,"[53.38505831134642, 61.575528861074886]",true
866,6,"[63.75213217256992, 68.29468552707411]",true
866,7,"[44.2761149520612, 58.53039891682094]",true
866,8,"[37.18521623842794, 60.636462619792574]",true
866,9,"[28.75958137547018, 48.561058888024945]",true
866,10,"[34.19022318302319, 46.49577285597942]",true
867,1,"[37.7522411629771, 33.744952303981115]",true
867,2,"[49.09792620750836, 37.1579805827472]",true
867,3,"[58.17136605536532, 28.60602928037047]",true
867,4,"[71.69595175570622, 36.22351039663238]",true
867,5,"[53.44654786244992, 61.56482623916361]",true
867,6,"[63.852110235213935, 68.29449801226187]",true
867,7,"[44.29142988976115, 58.5550369726065]",true
867,8,"[37.226762407484415, 60.7273710209498]",true
867,9,"[28.829842622056873, 48.61444098669617]",true
867,10,"[34.09671698693046, 46.505456186662336]",true
868,1,"[37.673054162656044, 33.71140142908243]",true
868,2,"[49.07615885689817, 37.12467201656329]",true
868,3,"[58.23745169795589, 28.535782239745718]",true
868,4,"[71.79049835878513, 36.20196480719789]",true
868,5,"[53.50803741355341, 61.55412361725234]",true
868,6,"[63.95208829785793, 68.29431049744964]",true
868,7,"[44.30674482746109, 58.57967502839206]",true
868,8,"[37.26830857654089, 60.818279422107025]",true
868,9,"[28.900103868643555, 48.66782308536738]",true
868,10,"[34.003210790837734, 46.515139517345254]",true
869,1,"[37.59386716233497, 33.67785055418373]",true
869,2,"[49.05439150628798, 37.09136345037937]",true
869,3,"[58.30353734054648, 28.465535199120954]",true
869,4,"[71.88504496186405, 36.1804192177634]",true
869,5,"[53.5695269646569, 61.543420995341066]",true
869,6,"[64.05206636050194, 68.2941229826374]",true
869,7,"[44.32205976516104, 58.60431308417762]",true
869,8,"[37.30985474559737, 60.909187823264254]",true
869,9,"[28.970365115230248, 48.7212051840386]",true
869,10,"[33.909704594744994, 46.52482284802817]",true
870,1,"[37.51468016201392, 33.644299679285034]",true
870,2,"[49.032624155677794, 37.05805488419546]",true
870,3,"[58.36962298313705, 28.3952881584962]",true
870,4,"[71.97959156494296, 36.15887362832891]",true
870,5,"[53.63101651576039, 61.53271837342979]",true
870,6,"[64.151779199944, 68.29562194527311]",true
870,7,"[44.337374702860984, 58.62895113996318]",true
870,8,"[37.35140091465384, 61.00009622442147]",true
870,9,"[29.04062636181693, 48.77458728270981]",true
870,10,"[33.81619839865227, 46.53450617871109]",true
871,1,"[37.43549316169286, 33.61074880438634]",true
871,2,"[49.010856805067604, 37.02474631801154]",true
871,3,"[58.43570862572763, 28.325041117871447]",true
871,4,"[72.07413816802188, 36.137328038894424]",true
871,5,"[53.69250606686388, 61.522015751518516]",true
871,6,"[64.25135612873306, 68.29798512434833]",true
871,7,"[44.35268964056093, 58.65358919574874]",true
871,8,"[37.39294708371031, 61.09100462557869]",true
871,9,"[29.110887608403615, 48.827969381381024]",true
871,10,"[33.72269220255954, 46.54418950939401]",true
872,1,"[37.35630616137179, 33.577197929487646]",true
872,2,"[48.989089454457414, 36.99143775182762]",true
872,3,"[58.409101697090264, 28.240476621408796]",true
872,4,"[72.1686847711008, 36.115782449459935]",true
872,5,"[53.75399561796738, 61.511313129607245]",true
872,6,"[64.35093305752213, 68.30034830342355]",true
872,7,"[44.36800457826088, 58.678227251534295]",true
872,8,"[37.43449325276679, 61.18191302673592]",true
872,9,"[29.181148854990308, 48.881351480052246]",true
872,10,"[33.6291860064668, 46.553872840076934]",true
873,1,"[37.277119161050734, 33.54364705458895]",true
873,2,"[48.96732210384722, 36.958129185643706]",true
873,3,"[58.36202611136236, 28.15275050055628]",true
873,4,"[72.21513690044473, 36.03804975807774]",true
873,5,"[53.81548516907087, 61.500610507695974]",true
873,6,"[64.45050998631118, 68.30271148249875]",true
873,7,"[44.38331951596083, 58.702865307319854]",true
873,8,"[37.47603942182326, 61.272821427893135]",true
873,9,"[29.25141010157699, 48.93473357872346]",true
873,10,"[33.53567981037408, 46.56355617075985]",true
874,1,"[37.197932160729664, 33.51009617969025]",true
874,2,"[48.94555475323703, 36.92482061945979]",true
874,3,"[58.314950525634444, 28.06502437970375]",true
874,4,"[72.25515174074472, 35.95279660565937]",true
874,5,"[53.87697472017436, 61.489907885784696]",true
874,6,"[64.55008691510024, 68.30507466157397]",true
874,7,"[44.398634453660776, 58.72750336310541]",true
874,8,"[37.51758559087974, 61.363729829050364]",true
874,9,"[29.321671348163683, 48.98811567739468]",true
874,10,"[33.44217361428134, 46.57323950144277]",true
875,1,"[37.11874516040861, 33.47654530479156]",true
875,2,"[48.92378740262685, 36.891512053275875]",true
875,3,"[58.26787493990654, 27.977298258851235]",true
875,4,"[72.29516658104471, 35.86754345324102]",true
875,5,"[53.93846427127785, 61.479205263873425]",true
875,6,"[64.6496638438893, 68.30743784064919]",true
875,7,"[44.413949391360724, 58.752141418890965]",true
875,8,"[37.55913175993621, 61.45463823020758]",true
875,9,"[29.391932594750365, 49.041497776065896]",true
875,10,"[33.34866741818861, 46.58292283212569]",true
876,1,"[37.03955816008755, 33.44299442989286]",true
876,2,"[48.90202005201666, 36.85820348709196]",true
876,3,"[58.22079935417864, 27.889572137998716]",true
876,4,"[72.3351814213447, 35.78229030082266]",true
876,5,"[53.999953822381336, 61.468502641962154]",true
876,6,"[64.74924077267835, 68.3098010197244]",true
876,7,"[44.42926432906067, 58.77677947467652]",true
876,8,"[37.60067792899268, 61.5455466313648]",true
876,9,"[29.462193841337047, 49.09487987473711]",true
876,10,"[33.255161222095886, 46.59260616280861]",true
877,1,"[36.96037115976648, 33.40944355499417]",true
877,2,"[48.88025270140647, 36.824894920908044]",true
877,3,"[58.17372376845073, 27.801846017146186]",true
877,5,"[54.061443373484835, 61.457800020050875]",true
877,6,"[64.84881770146741, 68.31216419879961]",true
877,7,"[44.44457926676062, 58.80141753046208]",true
877,8,"[37.66012859825791, 61.62317685569694]",true
877,9,"[29.532455087923744, 49.14826197340833]",true
877,10,"[33.16165502600315, 46.602289493491526]",true
878,1,"[36.881184159445425, 33.375892680095475]",true
878,2,"[48.85848535079628, 36.79158635472413]",true
878,3,"[58.12664818272282, 27.71411989629367]",true
878,5,"[54.12293292458832, 61.447097398139604]",true
878,6,"[64.94839463025646, 68.31452737787482]",true
878,7,"[44.45989420446057, 58.82605558624764]",true
878,8,"[37.72210860894025, 61.698931292255274]",true
878,9,"[29.602716334510426, 49.201644072079546]",true
878,10,"[33.16165502600315, 46.602289493491526]",true
879,1,"[36.801997159124355, 33.342341805196774]",true
879,2,"[48.83671800018609, 36.75827778854021]",true
879,3,"[58.07957259699491, 27.62639377544114]",true
879,5,"[54.18442247569182, 61.43639477622833]",true
879,6,"[65.04797155904554, 68.31689055695004]",true
879,7,"[44.475209142160516, 58.8506936420332]",true
879,8,"[37.7840886196226, 61.77468572881362]",true
879,9,"[29.664572797515603, 49.25057583933909]",true
879,10,"[33.07587149570353, 46.55937943341173]",true
880,1,"[36.72350782016493, 33.376663844617354]",true
880,2,"[48.8149506495759, 36.7249692223563]",true
880,3,"[58.032497011267004, 27.538667654588625]",true
880,5,"[54.24591202679531, 61.42569215431706]",true
880,6,"[65.14754848783458, 68.31925373602526]",true
880,7,"[44.490524079860464, 58.87533169781876]",true
880,8,"[37.846068630304934, 61.85044016537196]",true
880,9,"[29.662970269570412, 49.265906082176144]",true
880,10,"[32.990087965403916, 46.51646937333194]",true
881,1,"[36.64514585043252, 33.42337716884582]",true
881,2,"[48.793183298965715, 36.69166065617239]",true
881,3,"[57.985421425539094, 27.450941533736106]",true
881,5,"[54.307401577898794, 61.414989532405784]",true
881,6,"[65.24700572520968, 68.31710242332082]",true
881,7,"[44.50583901756041, 58.89996975360432]",true
881,8,"[37.908048640987275, 61.92619460193029]",true
881,9,"[29.661367741625217, 49.281236325013204]",true
881,10,"[32.90430443510431, 46.473559313252146]",true
882,1,"[36.56678388070009, 33.47009049307429]",true
882,2,"[48.771415948355525, 36.65835208998847]",true
882,3,"[57.97669117213785, 27.353886661601656]",true
882,5,"[54.36889112900229, 61.40428691049451]",true
882,6,"[65.34618522383434, 68.30447542765457]",true
882,7,"[44.52115395526036, 58.924607809389876]",true
882,8,"[37.97002865166962, 62.00194903848864]",true
882,9,"[29.65976521368002, 49.29656656785026]",true
882,10,"[32.818520904804686, 46.43064925317235]",true
883,1,"[36.48842191096767, 33.51680381730276]",true
883,2,"[48.749648597745335, 36.62504352380456]",true
883,3,"[57.97772659091739, 27.254455971568465]",true
883,5,"[54.43038068010578, 61.39358428858324]",true
883,6,"[65.44536472245899, 68.29184843198831]",true
883,7,"[44.53646889296031, 58.949245865175435]",true
883,8,"[38.03200866235196, 62.077703475046974]",true
883,9,"[29.65816268573483, 49.31189681068732]",true
883,10,"[32.73273737450507, 46.38773919309256]",true
884,1,"[36.41005994123525, 33.56351714153123]",true
884,2,"[48.727881247135144, 36.59173495762064]",true
884,3,"[57.97876200969693, 27.155025281535263]",true
884,5,"[54.491870231209276, 61.38288166667196]",true
884,6,"[65.54454422108364, 68.27922143632206]",true
884,7,"[44.551783830660256, 58.97388392096099]",true
884,8,"[38.09398867303431, 62.15345791160532]",true
884,9,"[29.656560157789635, 49.32722705352438]",true
884,10,"[32.64695384420545, 46.34482913301276]",true
885,1,"[36.331697971502834, 33.61023046575969]",true
885,2,"[48.706113896524954, 36.558426391436726]",true
885,3,"[57.97979742847647, 27.05559459150207]",true
885,5,"[54.55335978231276, 61.37217904476069]",true
885,6,"[65.64372371970829, 68.26659444065581]",true
885,7,"[44.567098768360204, 58.998521976746545]",true
885,8,"[38.155968683716644, 62.22921234816366]",true
885,9,"[29.65495762984444, 49.34255729636144]",true
885,10,"[32.56117031390584, 46.30191907293297]",true
886,1,"[36.331697971502834, 33.61023046575969]",true
886,2,"[48.68434654591477, 36.525117825252806]",true
886,3,"[57.98083284725601, 26.95616390146888]",true
886,5,"[54.61484933341625, 61.36147642284942]",true
886,6,"[65.74290321833294, 68.25396744498956]",true
886,7,"[44.582413706060144, 59.023160032532104]",true
886,8,"[38.217948694398984, 62.30496678472199]",true
886,9,"[29.653355101899244, 49.3578875391985]",true
886,10,"[32.47538678360623, 46.25900901285318]",true
887,1,"[36.30716637130777, 33.518142479747965]",true
887,2,"[48.66257919530458, 36.491809259068894]",true
887,3,"[57.981868266035555, 26.856733211435678]",true
887,5,"[54.67633888451975, 61.35077380093815]",true
887,6,"[65.84208271695759, 68.2413404493233]",true
887,7,"[44.5977286437601, 59.04779808831766]",true
887,8,"[38.27992870508133, 62.38072122128034]",true
887,9,"[29.651752573954052, 49.37321778203556]",true
887,10,"[32.3896032533066, 46.21609895277338]",true
888,1,"[36.28263477111271, 33.42605449373626]",true
888,2,"[48.64081184469439, 36.458500692884975]",true
888,3,"[57.98290368481509, 26.757302521402487]",true
888,5,"[54.737828435623236, 61.34007117902687]",true
888,6,"[65.94126221558224, 68.22871345365706]",true
888,7,"[44.61304358146004, 59.07243614410322]",true
888,8,"[38.341908715763665, 62.45647565783867]",true
888,9,"[29.650150046008857, 49.38854802487262]",true
888,10,"[32.303819723006995, 46.17318889269359]",true
889,1,"[36.25810317091765, 33.33396650772453]",true
889,2,"[48.6190444940842, 36.42519212670106]",true
889,3,"[57.983939103594636, 26.65787183136928]",true
889,5,"[54.799317986726734, 61.3293685571156]",true
889,6,"[66.0404417142069, 68.21608645799081]",true
889,7,"[44.628358519159995, 59.09707419988878]",true
889,8,"[38.40388872644601, 62.53223009439702]",true
889,9,"[29.648547518063662, 49.40387826770968]",true
889,10,"[32.21803619270737, 46.13027883261379]",true
890,1,"[36.23357157072259, 33.24187852171282]",true
890,2,"[48.59727714347401, 36.391883560517144]",true
890,3,"[57.98497452237418, 26.558441141336093]",true
890,5,"[54.86080753783022, 61.31866593520433]",true
890,6,"[66.13962121283154, 68.20345946232456]",true
890,7,"[44.643673456859936, 59.12171225567434]",true
890,8,"[38.46586873712835, 62.607984530955356]",true
890,9,"[29.646944990118467, 49.41920851054674]",true
890,10,"[32.13225266240776, 46.087368772534]",true
891,1,"[36.20903997052753, 33.149790535701115]",true
891,2,"[48.57550979286382, 36.35857499433323]",true
891,3,"[57.98600994115372, 26.459010451302902]",true
891,5,"[54.92229708893371, 61.30796331329306]",true
891,6,"[66.2388007114562, 68.1908324666583]",true
891,7,"[44.658988394559884, 59.1463503114599]",true
891,8,"[38.527848747810694, 62.68373896751369]",true
891,9,"[29.645342462173275, 49.43453875338379]",true
891,10,"[32.04646913210815, 46.04445871245421]",true
892,1,"[36.184508370332466, 33.05770254968939]",true
892,2,"[48.55374244225363, 36.32526642814931]",true
892,3,"[57.993457115278886, 26.361102610048952]",true
892,5,"[54.9837866400372, 61.29726069138178]",true
892,6,"[66.33798021008084, 68.17820547099205]",true
892,7,"[44.67430333225983, 59.17098836724546]",true
892,8,"[38.58982875849304, 62.75949340407204]",true
892,9,"[29.64373993422808, 49.44986899622086]",true
892,10,"[31.961220829044567, 45.99978973435915]",true
893,1,"[36.15997677013741, 32.965614563677676]",true
893,2,"[48.531975091643446, 36.2919578619654]",true
893,3,"[58.00283311303739, 26.263652881520333]",true
893,5,"[55.045276191140694, 61.28655806947051]",true
893,6,"[66.4372257411106, 68.16653260733574]",true
893,7,"[44.68961826995978, 59.195626423031015]",true
893,8,"[38.651808769175375, 62.83524784063037]",true
893,9,"[29.642137406282885, 49.46519923905791]",true
893,10,"[31.87976854919781, 45.94264587985126]",true
894,1,"[36.135445169942344, 32.873526577665956]",true
894,2,"[48.510207741033256, 36.25864929578148]",true
894,3,"[58.0122091107959, 26.166203152991695]",true
894,5,"[55.106765742244185, 61.27585544755924]",true
894,6,"[66.53647384833151, 68.1548969682275]",true
894,7,"[44.70493320765973, 59.220264478816574]",true
894,8,"[38.71378877985772, 62.91100227718872]",true
894,9,"[29.64053487833769, 49.48052948189497]",true
894,10,"[31.798316269351034, 45.885502025343364]",true
895,1,"[36.11091356974729, 32.78143859165424]",true
895,2,"[48.488440390423065, 36.22534072959757]",true
895,3,"[58.021585108554405, 26.068753424463075]",true
895,5,"[55.16825529334768, 61.26515282564797]",true
895,6,"[66.6357219555524, 68.14326132911926]",true
895,7,"[44.720248145359676, 59.24490253460213]",true
895,8,"[38.77576879054006, 62.986756713747056]",true
895,9,"[29.638932350392498, 49.49585972473203]",true
895,10,"[31.716863989504272, 45.82835817083548]",true
896,1,"[36.08638196955223, 32.68935060564253]",true
896,2,"[48.466673039812875, 36.19203216341366]",true
